user_id,session_start_dttm
77646,2024-01-26 09:02:06
84567,2024-01-26 09:03:59
15382,2024-01-26 09:07:46
87184,2024-01-26 09:53:34
99444,2024-01-26 09:54:30
18120,2024-01-26 09:57:39
65963,2024-01-26 10:08:38
66008,2024-01-26 10:17:23
78591,2024-01-26 10:17:39
33751,2024-01-26 10:22:29
32755,2024-01-26 10:23:15
56276,2024-01-26 10:26:43
44210,2024-01-26 10:51:32
38929,2024-01-26 11:51:25
39172,2024-01-26 12:25:03
12442,2024-01-26 12:32:54
5142,2024-01-26 12:46:18
84319,2024-01-26 12:49:16
36719,2024-01-26 12:52:25
80058,2024-01-26 13:14:39
76832,2024-01-26 14:15:56
42548,2024-01-26 14:20:34
33751,2024-01-26 14:32:05
8552,2024-01-26 14:50:29
11140,2024-01-26 15:02:59
39172,2024-01-26 15:38:35
29905,2024-01-26 16:22:41
63140,2024-01-26 16:26:37
18456,2024-01-26 16:27:43
63952,2024-01-26 17:10:52
44139,2024-01-26 17:13:40
28436,2024-01-26 17:14:23
89736,2024-01-26 17:17:11
33807,2024-01-26 17:20:00
95998,2024-01-26 17:25:00
68024,2024-01-26 17:36:58
35486,2024-01-26 17:57:42
91401,2024-01-26 17:59:47
82865,2024-01-26 18:02:33
48650,2024-01-26 18:10:02
58928,2024-01-26 18:19:09
33592,2024-01-26 18:25:53
45196,2024-01-26 18:28:22
62723,2024-01-26 18:31:04
35640,2024-01-26 18:31:14
29963,2024-01-26 18:42:54
59796,2024-01-26 18:45:37
5285,2024-01-26 18:50:03
44035,2024-01-26 18:59:49
59997,2024-01-26 19:18:05
57188,2024-01-26 19:26:19
31647,2024-01-26 19:28:21
76469,2024-01-26 19:30:09
88460,2024-01-26 19:42:56
9302,2024-01-26 19:46:24
66008,2024-01-26 19:53:09
9302,2024-01-26 19:53:48
83294,2024-01-26 20:04:31
37155,2024-01-26 20:08:12
77848,2024-01-26 20:09:46
58331,2024-01-26 20:18:41
85080,2024-01-26 20:39:12
99219,2024-01-26 20:41:18
73615,2024-01-26 20:45:49
68275,2024-01-26 21:02:00
74356,2024-01-26 21:32:50
47176,2024-01-26 21:39:52
66726,2024-01-26 21:42:12
35049,2024-01-26 22:11:17
22169,2024-01-26 22:13:44
91867,2024-01-26 22:27:14
13085,2024-01-26 22:28:00
11099,2024-01-26 22:28:05
79540,2024-01-26 22:32:08
54647,2024-01-26 22:41:46
97946,2024-01-26 22:50:10
65276,2024-01-26 22:56:37
73304,2024-01-26 23:41:44
67542,2024-01-26 23:45:44
26969,2024-01-26 23:47:03
90208,2024-01-26 23:51:45
18055,2024-01-27 00:10:09
2286,2024-01-27 00:27:28
91572,2024-01-27 00:47:41
24460,2024-01-27 01:05:57
7262,2024-01-27 01:15:07
98371,2024-01-27 01:37:41
64198,2024-01-27 02:29:47
67542,2024-01-27 03:12:22
17849,2024-01-27 03:28:21
43295,2024-01-27 03:46:01
3635,2024-01-27 04:24:40
10948,2024-01-27 04:58:15
78350,2024-01-27 04:58:49
11853,2024-01-27 06:47:40
27313,2024-01-27 07:03:18
40311,2024-01-27 07:08:33
50293,2024-01-27 08:46:24
89424,2024-01-27 08:51:46
30876,2024-01-27 09:08:56
85824,2024-01-27 09:23:20
17016,2024-01-27 09:31:51
35836,2024-01-27 09:35:37
92867,2024-01-27 10:13:30
12102,2024-01-27 10:24:56
45817,2024-01-27 10:29:33
95118,2024-01-27 10:34:45
6223,2024-01-27 11:20:05
19256,2024-01-27 11:40:10
33835,2024-01-27 11:40:51
41237,2024-01-27 11:42:44
68994,2024-01-27 11:44:40
70754,2024-01-27 11:54:26
35836,2024-01-27 11:54:46
69529,2024-01-27 11:59:05
4694,2024-01-27 12:01:59
64811,2024-01-27 12:17:59
60574,2024-01-27 12:24:39
78645,2024-01-27 12:50:16
69678,2024-01-27 13:04:21
1565,2024-01-27 13:07:07
55558,2024-01-27 13:20:22
4729,2024-01-27 13:31:59
7349,2024-01-27 13:49:43
57382,2024-01-27 13:51:09
72431,2024-01-27 13:57:39
9364,2024-01-27 14:01:54
22824,2024-01-27 14:23:27
68953,2024-01-27 14:23:27
98170,2024-01-27 14:31:54
87558,2024-01-27 15:05:04
97856,2024-01-27 15:16:39
71596,2024-01-27 15:33:17
38880,2024-01-27 15:40:11
68778,2024-01-27 15:46:44
69553,2024-01-27 16:04:30
44094,2024-01-27 16:19:54
42416,2024-01-27 16:28:46
32947,2024-01-27 16:44:51
69553,2024-01-27 16:45:05
95406,2024-01-27 16:53:21
40311,2024-01-27 17:10:29
86344,2024-01-27 17:21:47
73814,2024-01-27 17:34:32
7408,2024-01-27 17:38:49
10169,2024-01-27 17:52:18
55605,2024-01-27 17:57:21
64361,2024-01-27 17:58:19
84565,2024-01-27 18:08:38
76852,2024-01-27 18:34:48
18593,2024-01-27 18:55:44
3206,2024-01-27 19:01:46
79540,2024-01-27 19:06:57
8514,2024-01-27 19:18:31
3328,2024-01-27 19:23:58
93395,2024-01-27 19:24:49
1565,2024-01-27 19:25:42
83483,2024-01-27 19:40:06
56996,2024-01-27 19:44:16
85564,2024-01-27 19:53:51
22147,2024-01-27 19:54:33
44875,2024-01-27 19:59:22
22816,2024-01-27 20:00:52
46758,2024-01-27 20:05:50
15906,2024-01-27 20:14:36
64339,2024-01-27 20:18:29
33983,2024-01-27 20:45:07
60453,2024-01-27 20:45:44
61508,2024-01-27 20:45:58
3328,2024-01-27 21:33:19
97695,2024-01-27 21:41:04
13325,2024-01-27 21:48:04
38227,2024-01-27 21:54:23
86344,2024-01-27 21:55:56
6558,2024-01-27 22:08:35
42997,2024-01-27 22:17:38
5487,2024-01-27 22:35:27
63707,2024-01-27 22:59:06
86354,2024-01-27 23:06:09
31912,2024-01-28 00:21:31
513,2024-01-28 01:12:03
74796,2024-01-28 01:36:26
94846,2024-01-28 01:39:20
43311,2024-01-28 01:57:48
73814,2024-01-28 02:19:36
49297,2024-01-28 02:29:07
64831,2024-01-28 02:37:13
99874,2024-01-28 03:03:53
73031,2024-01-28 03:05:02
8514,2024-01-28 03:57:10
59707,2024-01-28 04:17:57
57824,2024-01-28 04:21:06
79400,2024-01-28 04:25:38
62783,2024-01-28 07:04:29
10213,2024-01-28 07:06:46
55064,2024-01-28 08:05:43
11905,2024-01-28 08:10:31
96875,2024-01-28 08:28:09
39777,2024-01-28 08:41:21
80211,2024-01-28 08:46:36
57824,2024-01-28 08:47:29
11780,2024-01-28 08:51:32
2803,2024-01-28 09:12:54
56999,2024-01-28 09:15:56
33123,2024-01-28 09:40:17
86354,2024-01-28 09:56:05
91689,2024-01-28 10:18:27
37155,2024-01-28 10:25:31
46967,2024-01-28 10:26:52
72446,2024-01-28 10:45:58
97728,2024-01-28 10:49:54
30700,2024-01-28 10:52:52
27259,2024-01-28 10:54:59
93439,2024-01-28 11:19:30
13757,2024-01-28 11:25:53
64198,2024-01-28 11:39:15
11840,2024-01-28 11:42:46
26314,2024-01-28 12:24:11
36484,2024-01-28 12:26:22
39571,2024-01-28 12:37:47
34431,2024-01-28 12:48:57
10271,2024-01-28 12:50:47
32026,2024-01-28 12:58:59
92604,2024-01-28 13:19:50
1498,2024-01-28 13:20:10
39777,2024-01-28 13:32:42
18954,2024-01-28 13:52:38
57596,2024-01-28 14:01:50
70490,2024-01-28 14:10:05
11905,2024-01-28 14:18:44
14822,2024-01-28 14:20:37
34032,2024-01-28 14:31:51
44976,2024-01-28 14:33:31
28443,2024-01-28 14:59:47
51342,2024-01-28 15:06:54
96460,2024-01-28 15:29:49
29970,2024-01-28 15:36:28
31786,2024-01-28 15:36:49
83294,2024-01-28 15:37:34
4277,2024-01-28 15:40:19
73047,2024-01-28 15:43:46
79400,2024-01-28 15:46:58
91601,2024-01-28 15:48:04
24356,2024-01-28 15:49:28
80754,2024-01-28 15:55:48
3883,2024-01-28 16:14:30
77646,2024-01-28 16:14:57
26938,2024-01-28 16:56:06
73304,2024-01-28 17:01:36
15475,2024-01-28 17:06:23
45515,2024-01-28 17:48:58
93439,2024-01-28 17:49:56
29999,2024-01-28 17:56:23
88574,2024-01-28 18:04:11
77646,2024-01-28 18:09:00
20875,2024-01-28 18:11:57
26623,2024-01-28 18:12:22
54835,2024-01-28 18:19:23
93759,2024-01-28 18:38:19
48429,2024-01-28 18:39:26
84104,2024-01-28 18:49:56
61871,2024-01-28 19:52:54
28590,2024-01-28 20:12:07
87184,2024-01-28 20:24:50
60453,2024-01-28 20:30:18
76354,2024-01-28 21:00:05
20374,2024-01-28 21:00:31
69678,2024-01-28 21:17:43
78645,2024-01-28 21:21:51
73806,2024-01-28 21:21:55
79469,2024-01-28 21:26:01
4277,2024-01-28 21:36:42
60116,2024-01-28 21:53:16
84319,2024-01-28 21:59:16
85907,2024-01-28 21:59:26
49390,2024-01-28 22:03:40
2812,2024-01-28 22:18:36
4732,2024-01-28 22:44:08
57596,2024-01-28 23:03:43
96875,2024-01-28 23:10:50
99067,2024-01-28 23:29:03
75417,2024-01-28 23:34:54
93626,2024-01-28 23:36:27
14838,2024-01-28 23:55:41
86297,2024-01-29 00:26:01
77116,2024-01-29 00:39:20
35427,2024-01-29 00:46:13
28643,2024-01-29 00:54:09
2267,2024-01-29 01:02:18
61305,2024-01-29 01:20:27
23304,2024-01-29 01:20:41
73974,2024-01-29 01:37:04
57596,2024-01-29 01:41:56
26723,2024-01-29 02:04:54
86070,2024-01-29 02:13:59
10798,2024-01-29 02:32:33
86645,2024-01-29 02:33:36
20786,2024-01-29 02:56:08
85420,2024-01-29 03:12:54
17593,2024-01-29 03:26:50
24094,2024-01-29 04:12:15
20536,2024-01-29 04:20:20
65591,2024-01-29 04:32:57
59152,2024-01-29 04:49:35
88203,2024-01-29 04:59:32
73031,2024-01-29 06:27:35
53854,2024-01-29 06:39:40
27313,2024-01-29 06:43:03
60574,2024-01-29 06:48:23
97774,2024-01-29 07:04:47
2622,2024-01-29 07:06:42
4663,2024-01-29 07:43:57
83485,2024-01-29 08:03:57
1757,2024-01-29 08:09:11
940,2024-01-29 08:17:46
74770,2024-01-29 08:19:39
33123,2024-01-29 08:51:14
18439,2024-01-29 08:58:52
58104,2024-01-29 09:01:33
45817,2024-01-29 09:25:30
27770,2024-01-29 09:39:45
84567,2024-01-29 10:05:22
33751,2024-01-29 10:05:56
94797,2024-01-29 10:26:53
50293,2024-01-29 10:34:51
50293,2024-01-29 10:47:39
24861,2024-01-29 10:51:23
64358,2024-01-29 11:04:22
85080,2024-01-29 11:49:02
86344,2024-01-29 11:50:29
25454,2024-01-29 12:00:33
18439,2024-01-29 12:40:03
87558,2024-01-29 12:47:39
11996,2024-01-29 13:17:58
97946,2024-01-29 13:24:22
29403,2024-01-29 13:31:26
49390,2024-01-29 13:36:43
42810,2024-01-29 13:51:45
42034,2024-01-29 13:52:23
61560,2024-01-29 14:06:45
32684,2024-01-29 14:10:53
33123,2024-01-29 14:24:10
34279,2024-01-29 14:38:04
65514,2024-01-29 14:54:59
94773,2024-01-29 14:55:18
1498,2024-01-29 15:05:36
64217,2024-01-29 15:07:49
64217,2024-01-29 15:10:12
72029,2024-01-29 15:29:03
84319,2024-01-29 15:30:28
95739,2024-01-29 15:41:54
10336,2024-01-29 15:42:37
39571,2024-01-29 15:52:31
49297,2024-01-29 16:07:38
16445,2024-01-29 16:15:52
93395,2024-01-29 16:19:00
28323,2024-01-29 16:27:27
39571,2024-01-29 16:35:45
83,2024-01-29 16:48:49
77775,2024-01-29 16:55:37
22147,2024-01-29 17:07:10
75280,2024-01-29 17:07:33
62723,2024-01-29 17:27:22
58596,2024-01-29 17:27:43
22691,2024-01-29 17:30:22
24951,2024-01-29 17:34:53
89424,2024-01-29 17:43:41
25646,2024-01-29 17:59:47
91572,2024-01-29 18:03:06
57382,2024-01-29 18:09:26
66008,2024-01-29 18:10:40
35502,2024-01-29 18:22:49
1477,2024-01-29 18:25:46
29585,2024-01-29 18:59:46
34151,2024-01-29 19:07:44
19364,2024-01-29 19:09:56
513,2024-01-29 19:23:55
22766,2024-01-29 19:28:55
7672,2024-01-29 19:45:38
26723,2024-01-29 19:45:42
60116,2024-01-29 19:52:53
56276,2024-01-29 20:04:14
11907,2024-01-29 20:17:39
83640,2024-01-29 20:25:59
86102,2024-01-29 20:50:21
7262,2024-01-29 20:58:52
26179,2024-01-29 21:12:08
11907,2024-01-29 21:28:29
35244,2024-01-29 21:32:25
95631,2024-01-29 21:34:30
41542,2024-01-29 21:36:23
86070,2024-01-29 21:43:56
18456,2024-01-29 21:58:25
78972,2024-01-29 21:59:42
367,2024-01-29 22:03:34
65469,2024-01-29 22:21:50
77296,2024-01-29 22:30:50
55520,2024-01-29 22:37:19
36571,2024-01-29 22:38:54
56607,2024-01-29 22:39:37
98331,2024-01-29 22:47:26
24670,2024-01-29 23:09:52
56996,2024-01-29 23:15:54
44843,2024-01-29 23:36:20
673,2024-01-29 23:47:14
18120,2024-01-30 00:10:29
24289,2024-01-30 00:27:04
48429,2024-01-30 00:46:39
9136,2024-01-30 01:27:30
87064,2024-01-30 02:12:18
55558,2024-01-30 02:31:24
85824,2024-01-30 02:49:25
36884,2024-01-30 02:50:27
55558,2024-01-30 03:06:33
9728,2024-01-30 03:36:51
71844,2024-01-30 03:54:49
31250,2024-01-30 04:13:06
28236,2024-01-30 04:17:32
56278,2024-01-30 04:44:45
53473,2024-01-30 05:31:09
556,2024-01-30 06:02:43
91576,2024-01-30 06:17:20
54191,2024-01-30 06:25:11
40007,2024-01-30 06:25:36
42155,2024-01-30 06:38:05
87341,2024-01-30 07:08:12
89948,2024-01-30 07:44:32
34180,2024-01-30 08:26:04
28006,2024-01-30 08:31:13
97436,2024-01-30 08:36:26
13931,2024-01-30 08:38:08
43479,2024-01-30 08:54:18
8009,2024-01-30 09:09:29
72330,2024-01-30 09:17:24
76030,2024-01-30 09:29:45
34608,2024-01-30 09:31:38
93036,2024-01-30 09:41:10
65412,2024-01-30 09:45:23
56150,2024-01-30 09:48:58
35836,2024-01-30 10:12:55
20623,2024-01-30 10:23:03
78436,2024-01-30 10:26:49
63509,2024-01-30 10:38:10
29905,2024-01-30 10:44:34
14504,2024-01-30 11:06:28
65412,2024-01-30 11:18:12
63446,2024-01-30 11:27:51
73631,2024-01-30 11:53:33
33807,2024-01-30 12:29:59
64198,2024-01-30 12:59:07
82865,2024-01-30 13:01:36
11684,2024-01-30 13:02:09
39403,2024-01-30 13:08:26
21007,2024-01-30 13:26:14
37155,2024-01-30 13:38:16
58331,2024-01-30 13:45:52
97184,2024-01-30 13:47:32
76030,2024-01-30 14:00:25
62770,2024-01-30 14:02:59
93395,2024-01-30 14:11:58
39172,2024-01-30 14:34:34
97137,2024-01-30 14:34:38
3328,2024-01-30 14:35:17
23911,2024-01-30 14:39:03
79881,2024-01-30 15:00:33
92133,2024-01-30 15:02:08
78436,2024-01-30 15:02:38
32376,2024-01-30 15:13:05
34594,2024-01-30 15:28:09
41631,2024-01-30 15:51:50
39083,2024-01-30 15:52:28
37258,2024-01-30 15:55:19
99067,2024-01-30 15:56:25
98314,2024-01-30 15:58:21
33835,2024-01-30 16:10:06
1565,2024-01-30 16:14:26
31647,2024-01-30 16:42:43
39941,2024-01-30 16:52:28
18954,2024-01-30 17:02:25
37812,2024-01-30 17:12:37
97856,2024-01-30 17:52:26
93586,2024-01-30 18:07:06
9844,2024-01-30 18:47:47
79400,2024-01-30 19:09:55
71596,2024-01-30 19:12:53
48650,2024-01-30 19:28:32
81100,2024-01-30 19:58:37
19952,2024-01-30 20:08:37
66726,2024-01-30 20:10:21
60203,2024-01-30 20:25:35
93986,2024-01-30 20:33:57
20495,2024-01-30 20:37:28
38679,2024-01-30 21:00:02
92979,2024-01-30 21:05:35
64274,2024-01-30 21:31:22
67603,2024-01-30 21:35:41
83485,2024-01-30 22:03:47
4966,2024-01-30 22:15:01
78591,2024-01-30 22:26:05
70498,2024-01-30 22:39:34
14295,2024-01-30 22:45:47
71844,2024-01-30 23:19:16
67030,2024-01-30 23:22:54
35502,2024-01-30 23:25:41
21365,2024-01-30 23:37:07
93586,2024-01-30 23:37:34
61718,2024-01-30 23:52:23
46747,2024-01-30 23:57:15
46221,2024-01-30 23:59:26
23683,2024-01-31 00:06:01
9844,2024-01-31 00:11:17
1757,2024-01-31 00:23:00
86802,2024-01-31 01:49:06
68395,2024-01-31 01:50:16
98256,2024-01-31 01:50:42
49714,2024-01-31 02:13:04
19012,2024-01-31 02:19:47
90603,2024-01-31 02:20:12
3328,2024-01-31 04:01:48
74566,2024-01-31 04:02:47
68994,2024-01-31 04:06:57
196,2024-01-31 04:23:11
67166,2024-01-31 04:23:37
36101,2024-01-31 04:31:34
11097,2024-01-31 05:00:05
15906,2024-01-31 06:10:09
31250,2024-01-31 06:34:48
23292,2024-01-31 07:20:47
35502,2024-01-31 07:45:41
6787,2024-01-31 08:15:37
69879,2024-01-31 08:18:59
38364,2024-01-31 08:31:20
63438,2024-01-31 08:37:00
73732,2024-01-31 08:40:13
64217,2024-01-31 09:14:55
80944,2024-01-31 09:24:08
93439,2024-01-31 09:25:19
25455,2024-01-31 09:25:44
17321,2024-01-31 09:49:12
94980,2024-01-31 09:54:10
66756,2024-01-31 09:58:42
72814,2024-01-31 10:10:59
35505,2024-01-31 10:21:16
23290,2024-01-31 10:28:49
64358,2024-01-31 10:40:43
38928,2024-01-31 10:41:59
89532,2024-01-31 10:44:44
37258,2024-01-31 11:03:37
53689,2024-01-31 11:08:44
47204,2024-01-31 11:09:23
48650,2024-01-31 11:32:49
93562,2024-01-31 11:40:51
35502,2024-01-31 11:45:12
1839,2024-01-31 11:51:32
13586,2024-01-31 12:02:50
52393,2024-01-31 12:08:04
56607,2024-01-31 12:18:02
33807,2024-01-31 12:23:45
49155,2024-01-31 12:37:11
72330,2024-01-31 12:39:53
367,2024-01-31 12:40:01
91401,2024-01-31 12:51:19
78591,2024-01-31 12:53:50
22691,2024-01-31 13:25:14
39083,2024-01-31 13:39:40
59707,2024-01-31 13:41:26
1876,2024-01-31 13:47:02
24670,2024-01-31 13:53:05
33152,2024-01-31 13:56:58
70162,2024-01-31 14:04:45
48421,2024-01-31 14:11:01
61011,2024-01-31 14:28:45
24854,2024-01-31 14:30:27
43479,2024-01-31 14:30:55
39150,2024-01-31 14:55:49
38068,2024-01-31 15:16:43
95638,2024-01-31 15:19:39
13931,2024-01-31 15:22:30
76030,2024-01-31 16:05:58
59680,2024-01-31 16:24:29
54602,2024-01-31 16:24:43
93562,2024-01-31 16:33:27
99067,2024-01-31 16:42:21
42321,2024-01-31 16:44:48
79881,2024-01-31 16:55:35
85564,2024-01-31 17:06:24
99401,2024-01-31 17:08:01
80754,2024-01-31 17:13:05
89948,2024-01-31 18:10:50
29585,2024-01-31 18:22:19
9838,2024-01-31 18:33:06
75280,2024-01-31 18:42:22
74796,2024-01-31 18:43:24
37039,2024-01-31 18:44:51
18593,2024-01-31 18:51:35
54602,2024-01-31 18:56:49
30360,2024-01-31 19:02:02
33718,2024-01-31 19:04:57
77848,2024-01-31 19:21:14
75325,2024-01-31 19:33:56
11009,2024-01-31 19:41:01
49362,2024-01-31 19:52:38
96479,2024-01-31 19:59:47
29999,2024-01-31 20:17:56
50771,2024-01-31 20:20:39
7508,2024-01-31 20:51:00
34431,2024-01-31 21:05:23
54349,2024-01-31 21:23:13
2501,2024-01-31 21:26:46
2803,2024-01-31 21:31:30
98350,2024-01-31 21:49:59
87218,2024-01-31 21:56:08
55605,2024-01-31 21:57:08
31198,2024-01-31 22:00:54
29815,2024-01-31 22:40:58
97728,2024-01-31 23:38:06
58097,2024-01-31 23:59:25
