user_id,session_start_dttm,registered_dttm,satisfaction_test_bucket,satisfaction_metric,device,purchase_amount_rub
57576,2024-04-23 13:44:25,2023-07-11 13:20:46,,,desktop,0
83675,2024-04-23 13:45:25,2023-09-20 16:59:32,,,android,758
80118,2024-04-23 13:54:37,2023-06-03 01:54:37,,,android,0
14691,2024-04-23 13:58:47,2023-11-27 21:10:06,,,ios,473
71824,2024-04-23 14:03:49,2024-04-08 22:40:11,,,android,0
18460,2024-04-23 14:07:35,2024-03-31 14:23:53,,,android,497
51043,2024-04-23 14:09:20,2023-08-27 17:20:39,,,desktop,437
13157,2024-04-23 14:13:16,2023-07-28 21:22:41,,,android,518
48346,2024-04-23 14:17:25,2023-09-23 23:45:12,,,desktop,424
57337,2024-04-23 14:17:35,2024-04-04 15:08:44,,,desktop,436
13176,2024-04-23 14:22:03,2024-04-03 11:18:15,,,desktop,426
12542,2024-04-23 14:31:17,2024-04-23 14:31:17,,,android,481
90116,2024-04-23 14:42:14,2023-09-06 08:26:51,,,desktop,0
85395,2024-04-23 14:51:07,2024-04-05 06:14:29,,,desktop,0
18898,2024-04-23 15:01:32,2023-12-27 16:27:16,,,desktop,647
15420,2024-04-23 15:19:26,2023-10-19 20:30:45,,,desktop,378
77064,2024-04-23 15:33:22,2024-04-23 15:33:22,,,android,0
99345,2024-04-23 15:39:09,2023-09-20 08:11:48,,,android,408
00321,2024-04-23 15:39:57,2024-01-04 18:39:38,,,desktop,0
11953,2024-04-23 15:40:51,2024-02-21 00:17:38,,,desktop,396
73127,2024-04-23 15:41:03,2024-01-22 15:57:03,,,ios,528
75463,2024-04-23 15:41:32,2023-12-14 10:20:11,,,desktop,561
36165,2024-04-23 16:16:13,2024-04-12 20:47:38,,,android,0
23300,2024-04-23 16:19:45,2024-04-21 14:27:10,,,desktop,0
35937,2024-04-23 16:25:38,2024-04-13 07:57:25,,,desktop,522
47820,2024-04-23 16:41:26,2023-10-17 08:45:43,,,desktop,0
12576,2024-04-23 16:52:19,2023-11-03 15:54:36,,,desktop,0
88731,2024-04-23 16:55:21,2024-04-06 23:51:34,,,desktop,0
70576,2024-04-23 16:57:21,2023-06-22 13:16:17,,,desktop,0
40737,2024-04-23 17:00:36,2023-10-17 12:25:05,,,desktop,0
03121,2024-04-23 17:18:00,2024-04-23 17:18:00,,,android,0
67168,2024-04-23 17:21:14,2024-03-08 09:25:40,,,desktop,0
83319,2024-04-23 17:22:33,2023-10-22 19:20:43,,,desktop,0
72496,2024-04-23 17:25:01,2024-02-24 14:14:52,,,desktop,454
75997,2024-04-23 17:31:14,2023-07-04 14:26:17,,,android,551
89268,2024-04-23 17:36:25,2024-01-04 04:15:18,,,ios,725
45011,2024-04-23 17:36:55,2023-06-27 07:36:56,,,android,666
90312,2024-04-23 17:44:19,2024-04-23 17:44:19,,,desktop,0
86668,2024-04-23 17:50:53,2024-03-10 18:43:24,,,desktop,530
73973,2024-04-23 17:52:29,2024-04-16 19:05:15,,,android,645
60020,2024-04-23 17:55:53,2024-01-25 23:48:57,,,desktop,0
40737,2024-04-23 17:57:49,2023-10-17 12:25:05,,,desktop,0
09588,2024-04-23 18:06:59,2023-08-17 21:47:52,,,desktop,0
27694,2024-04-23 18:17:34,2023-10-17 06:34:05,,,desktop,0
39154,2024-04-23 18:26:59,2024-02-26 23:10:16,,,android,0
39598,2024-04-23 18:46:00,2023-09-07 09:17:53,,,ios,487
36511,2024-04-23 18:50:03,2023-12-03 12:58:08,,,android,656
32164,2024-04-23 19:10:21,2023-06-22 04:42:56,,,desktop,0
23561,2024-04-23 19:54:32,2024-04-23 19:54:32,,,ios,0
42829,2024-04-23 19:56:11,2024-01-29 23:12:51,,,ios,0
54932,2024-04-23 19:56:28,2023-07-11 12:47:10,,,desktop,458
12817,2024-04-23 20:01:29,2024-03-17 11:44:07,,,desktop,0
26658,2024-04-23 20:02:57,2024-04-11 14:01:27,,,android,473
95548,2024-04-23 20:12:46,2023-06-11 23:21:01,,,android,0
60506,2024-04-23 20:31:21,2023-08-16 23:49:37,,,desktop,513
78554,2024-04-23 20:32:04,2023-08-26 16:36:53,,,desktop,671
05875,2024-04-23 20:33:06,2023-06-08 23:39:14,,,android,0
74647,2024-04-23 20:37:39,2024-03-10 01:36:52,,,android,0
63049,2024-04-23 20:38:01,2024-01-22 07:53:43,,,desktop,0
53020,2024-04-23 20:41:43,2023-11-24 19:33:25,,,desktop,0
50727,2024-04-23 20:52:20,2023-08-09 22:46:14,,,desktop,412
88994,2024-04-23 20:57:25,2023-08-23 12:34:02,,,desktop,554
77630,2024-04-23 21:22:01,2024-03-26 12:36:48,,,ios,739
35178,2024-04-23 21:40:46,2023-11-30 13:05:38,,,desktop,509
08335,2024-04-23 21:41:58,2023-11-18 20:06:41,,,desktop,0
51763,2024-04-23 21:43:58,2024-03-23 18:34:35,,,desktop,544
52968,2024-04-23 21:49:09,2023-06-25 17:28:42,,,desktop,0
22402,2024-04-23 21:53:21,2024-03-20 17:29:42,,,desktop,0
81371,2024-04-23 22:24:47,2023-09-11 04:53:42,,,desktop,0
71940,2024-04-23 22:25:17,2023-10-12 21:15:10,,,android,359
74957,2024-04-23 22:28:05,2023-10-20 00:32:05,,,desktop,408
87149,2024-04-23 22:45:00,2023-08-15 14:32:16,,,desktop,553
43359,2024-04-23 22:47:14,2023-12-08 12:10:32,,,desktop,454
52958,2024-04-23 22:50:26,2023-06-20 18:19:22,,,android,0
57271,2024-04-23 22:54:23,2024-04-12 09:20:56,,,android,467
79886,2024-04-23 23:00:49,2023-08-07 20:15:54,,,ios,0
53006,2024-04-23 23:01:25,2024-04-11 02:21:47,,,desktop,608
74846,2024-04-23 23:08:32,2023-08-27 23:06:09,,,desktop,663
23276,2024-04-23 23:09:00,2024-04-21 09:05:46,,,android,0
54013,2024-04-23 23:24:12,2023-11-10 18:55:50,,,desktop,0
21836,2024-04-23 23:24:58,2023-07-23 09:11:25,,,ios,611
63246,2024-04-23 23:30:43,2023-08-14 23:06:57,,,ios,0
56456,2024-04-23 23:35:32,2024-04-21 13:13:13,,,desktop,540
83319,2024-04-23 23:37:25,2023-10-22 19:20:43,,,desktop,0
33662,2024-04-23 23:40:22,2024-04-22 00:14:08,,,desktop,0
12272,2024-04-23 23:57:53,2024-04-23 23:57:53,,,desktop,0
85038,2024-04-24 00:21:28,2023-06-17 03:17:33,,,android,356
13071,2024-04-24 00:28:01,2023-07-27 15:52:15,,,ios,0
24143,2024-04-24 00:35:53,2023-07-17 20:07:28,,,android,0
71860,2024-04-24 00:41:34,2024-04-11 00:15:45,,,android,0
99557,2024-04-24 00:51:13,2024-04-23 04:39:10,,,desktop,407
22021,2024-04-24 00:54:17,2023-09-05 10:17:21,,,desktop,0
29392,2024-04-24 01:34:03,2023-11-18 19:03:06,,,desktop,520
34867,2024-04-24 01:35:47,2023-08-13 01:58:38,,,desktop,0
16470,2024-04-24 01:59:10,2023-07-12 11:13:33,,,desktop,0
38029,2024-04-24 02:14:44,2023-10-04 23:09:47,,,ios,0
09414,2024-04-24 02:24:15,2023-08-30 11:56:21,,,desktop,579
11850,2024-04-24 02:51:09,2023-09-06 02:54:37,,,desktop,0
85949,2024-04-24 02:59:00,2023-10-01 17:31:39,,,desktop,0
64745,2024-04-24 03:23:47,2024-01-17 19:14:57,,,android,547
76638,2024-04-24 03:44:21,2023-08-29 17:31:03,,,desktop,366
52694,2024-04-24 03:53:27,2023-08-23 16:20:36,,,desktop,0
34323,2024-04-24 03:58:08,2024-04-16 18:19:20,,,desktop,541
18898,2024-04-24 04:05:45,2023-12-27 16:27:16,,,desktop,0
24517,2024-04-24 04:11:07,2023-11-13 11:52:01,,,ios,0
36721,2024-04-24 04:12:44,2024-04-10 01:00:22,,,android,0
76233,2024-04-24 04:36:51,2024-02-05 12:54:33,,,android,0
69232,2024-04-24 04:53:47,2023-08-12 01:49:19,,,android,0
73576,2024-04-24 05:09:39,2023-09-06 05:32:51,,,desktop,0
61816,2024-04-24 05:41:50,2023-07-12 05:39:27,,,ios,0
14671,2024-04-24 05:45:05,2023-10-30 20:56:44,,,ios,511
19572,2024-04-24 05:52:45,2024-04-03 14:34:50,,,desktop,366
38029,2024-04-24 05:54:24,2023-10-04 23:09:47,,,desktop,0
36037,2024-04-24 05:54:40,2023-08-02 14:21:32,,,android,531
52694,2024-04-24 06:02:56,2023-08-23 16:20:36,,,desktop,540
54694,2024-04-24 06:11:35,2023-12-17 21:25:16,,,desktop,0
67557,2024-04-24 06:17:45,2024-02-20 01:18:49,,,android,356
73715,2024-04-24 06:22:53,2023-05-31 23:31:49,,,android,0
87060,2024-04-24 06:36:00,2023-09-18 02:17:03,,,desktop,438
90116,2024-04-24 06:43:17,2023-09-06 08:26:51,,,desktop,577
53722,2024-04-24 07:20:52,2024-03-14 05:31:27,,,desktop,0
30079,2024-04-24 07:25:53,2024-03-03 11:20:28,,,android,0
69908,2024-04-24 07:27:01,2023-09-19 08:41:43,,,ios,0
44357,2024-04-24 08:02:05,2023-09-22 23:03:38,,,desktop,0
76787,2024-04-24 08:09:48,2024-03-27 07:57:58,,,desktop,0
03764,2024-04-24 08:11:52,2023-07-15 21:30:44,,,ios,627
42143,2024-04-24 08:19:22,2024-04-24 08:19:22,,,android,592
11983,2024-04-24 08:48:11,2023-11-04 21:37:01,,,desktop,427
88926,2024-04-24 09:12:33,2023-08-12 09:08:25,,,desktop,0
78543,2024-04-24 09:42:00,2024-01-16 21:54:30,,,desktop,496
59355,2024-04-24 09:45:49,2024-02-24 10:45:53,,,desktop,555
52750,2024-04-24 09:57:20,2023-06-20 18:42:28,,,desktop,0
00415,2024-04-24 10:02:57,2023-08-15 17:31:35,,,ios,0
73373,2024-04-24 10:03:22,2023-11-18 20:06:28,,,desktop,515
34817,2024-04-24 10:08:14,2023-06-29 00:40:42,,,android,537
30053,2024-04-24 10:10:14,2023-10-06 11:07:51,,,desktop,572
20896,2024-04-24 10:13:13,2023-06-10 21:25:36,,,ios,0
77956,2024-04-24 10:16:51,2023-11-11 15:56:43,,,ios,0
63049,2024-04-24 10:23:12,2024-01-22 07:53:43,,,desktop,0
39014,2024-04-24 10:24:06,2023-10-10 09:16:54,,,desktop,0
49968,2024-04-24 10:24:21,2024-04-01 20:24:56,,,ios,0
93621,2024-04-24 10:25:55,2024-04-05 13:56:33,,,desktop,0
84633,2024-04-24 10:28:33,2024-01-29 10:55:35,,,ios,0
74846,2024-04-24 10:31:10,2023-08-27 23:06:09,,,desktop,432
36165,2024-04-24 10:36:58,2024-04-12 20:47:38,,,desktop,0
48792,2024-04-24 10:41:32,2023-06-13 05:26:01,,,desktop,0
23659,2024-04-24 10:44:50,2023-06-03 05:54:48,,,desktop,404
29791,2024-04-24 10:45:24,2023-09-13 17:21:28,,,android,0
14769,2024-04-24 10:58:54,2023-08-10 15:53:29,,,ios,0
33662,2024-04-24 11:06:02,2024-04-22 00:14:08,,,desktop,489
54694,2024-04-24 11:07:23,2023-12-17 21:25:16,,,desktop,0
58430,2024-04-24 11:09:31,2023-10-14 00:00:43,,,desktop,484
31523,2024-04-24 11:15:36,2023-12-13 06:53:47,,,ios,0
91360,2024-04-24 11:25:49,2024-03-03 16:50:59,,,desktop,0
93048,2024-04-24 11:31:10,2024-04-24 11:31:10,,,desktop,592
52731,2024-04-24 11:38:20,2023-06-20 00:54:33,,,ios,442
10523,2024-04-24 11:48:36,2023-09-04 23:54:25,,,android,0
94469,2024-04-24 11:55:18,2024-04-24 11:55:18,,,desktop,0
05127,2024-04-24 12:03:12,2024-04-05 19:05:04,,,desktop,516
64636,2024-04-24 12:07:05,2024-04-21 07:05:44,,,desktop,0
81110,2024-04-24 12:10:01,2024-03-06 23:07:39,,,desktop,0
81194,2024-04-24 12:13:25,2024-04-05 00:45:59,,,desktop,0
14460,2024-04-24 12:15:41,2023-09-07 10:47:43,,,android,0
07358,2024-04-24 12:21:23,2023-09-09 13:43:42,,,desktop,588
35618,2024-04-24 12:32:06,2023-10-18 10:25:00,,,desktop,0
39014,2024-04-24 12:34:58,2023-10-10 09:16:54,,,desktop,462
43359,2024-04-24 12:38:41,2023-12-08 12:10:32,,,desktop,385
88926,2024-04-24 12:49:48,2023-08-12 09:08:25,,,ios,0
33034,2024-04-24 12:52:58,2023-06-18 12:41:41,,,desktop,0
55332,2024-04-24 13:14:34,2024-04-01 16:17:28,,,desktop,0
07283,2024-04-24 13:16:03,2023-09-19 21:45:10,,,desktop,0
54424,2024-04-24 13:16:06,2023-09-01 21:45:37,,,ios,0
72106,2024-04-24 13:16:57,2023-08-26 04:51:19,,,android,401
79237,2024-04-24 13:24:48,2023-09-13 18:36:32,,,android,442
70221,2024-04-24 13:42:02,2023-11-12 18:58:06,,,android,0
61256,2024-04-24 13:54:26,2023-08-19 12:02:37,,,desktop,0
34817,2024-04-24 14:00:25,2023-06-29 00:40:42,,,android,0
00126,2024-04-24 14:14:55,2023-08-12 11:59:23,,,android,0
71860,2024-04-24 14:18:02,2024-04-11 00:15:45,,,desktop,0
73576,2024-04-24 14:31:53,2023-09-06 05:32:51,,,desktop,0
19201,2024-04-24 14:33:15,2023-11-17 13:35:30,,,android,0
87029,2024-04-24 14:40:47,2023-07-21 13:03:00,,,android,383
17830,2024-04-24 14:41:57,2024-01-30 16:40:08,,,android,0
28611,2024-04-24 14:43:08,2023-10-28 07:41:13,,,android,0
90390,2024-04-24 14:44:46,2023-09-16 08:59:47,,,desktop,0
73745,2024-04-24 15:02:17,2024-01-24 09:18:00,,,android,485
00941,2024-04-24 15:05:58,2023-11-26 09:47:10,,,ios,0
99341,2024-04-24 15:11:11,2023-06-10 09:09:28,,,desktop,0
19837,2024-04-24 15:26:32,2024-03-04 20:27:52,,,desktop,0
13120,2024-04-24 15:29:01,2023-09-23 12:17:46,,,desktop,0
99077,2024-04-24 15:37:10,2023-09-30 18:59:15,,,desktop,0
49312,2024-04-24 15:45:05,2023-07-25 22:57:58,,,desktop,441
78284,2024-04-24 15:53:43,2023-07-13 14:39:25,,,android,0
60443,2024-04-24 16:00:53,2024-01-11 01:36:26,,,desktop,0
50167,2024-04-24 16:02:15,2024-01-19 09:01:15,,,desktop,521
43202,2024-04-24 16:05:07,2024-04-08 17:15:30,,,desktop,480
72290,2024-04-24 16:07:00,2024-03-27 19:46:01,,,ios,0
56585,2024-04-24 16:07:13,2023-10-17 12:12:41,,,desktop,0
64745,2024-04-24 16:13:10,2024-01-17 19:14:57,,,ios,469
26125,2024-04-24 16:19:39,2024-04-06 14:39:49,,,android,0
29721,2024-04-24 16:54:34,2023-09-04 20:21:40,,,android,0
04252,2024-04-24 16:54:41,2023-12-08 03:20:54,,,android,0
55158,2024-04-24 17:10:37,2023-09-12 18:14:05,,,desktop,507
86369,2024-04-24 17:18:00,2024-04-24 17:18:00,,,desktop,0
04940,2024-04-24 17:32:49,2023-10-15 12:41:58,,,desktop,461
63765,2024-04-24 17:32:50,2023-11-02 20:40:20,,,ios,0
90324,2024-04-24 17:44:32,2023-11-19 08:01:40,,,android,610
57337,2024-04-24 17:44:46,2024-04-04 15:08:44,,,ios,0
48566,2024-04-24 17:49:59,2024-04-24 17:49:59,,,desktop,749
69232,2024-04-24 17:59:38,2023-08-12 01:49:19,,,desktop,0
53519,2024-04-24 18:04:03,2023-07-11 14:37:02,,,ios,601
70637,2024-04-24 18:08:15,2023-08-16 21:50:10,,,desktop,474
21355,2024-04-24 18:11:18,2023-10-26 17:52:47,,,desktop,0
58430,2024-04-24 18:13:35,2023-10-14 00:00:43,,,ios,539
68053,2024-04-24 18:21:37,2024-04-09 10:37:43,,,desktop,0
63099,2024-04-24 18:28:14,2023-10-25 18:21:49,,,android,0
09615,2024-04-24 18:42:06,2024-04-16 07:30:37,,,desktop,476
42999,2024-04-24 18:46:01,2023-06-17 19:27:35,,,android,0
23205,2024-04-24 18:46:07,2024-03-08 09:17:32,,,android,0
16409,2024-04-24 18:46:32,2024-04-24 18:46:32,,,desktop,0
07112,2024-04-24 18:53:12,2024-04-18 21:31:33,,,desktop,746
10718,2024-04-24 18:53:46,2024-04-24 18:53:46,,,android,0
88994,2024-04-24 19:00:11,2023-08-23 12:34:02,,,desktop,0
78554,2024-04-24 19:12:50,2023-08-26 16:36:53,,,desktop,563
22402,2024-04-24 19:16:20,2024-03-20 17:29:42,,,android,387
92447,2024-04-24 19:18:04,2024-01-11 01:20:46,,,android,0
29092,2024-04-24 19:35:22,2023-10-20 18:38:34,,,desktop,0
54932,2024-04-24 19:38:36,2023-07-11 12:47:10,,,desktop,434
13037,2024-04-24 19:46:55,2023-06-07 14:50:54,,,desktop,0
30266,2024-04-24 19:54:11,2023-12-07 12:07:26,,,desktop,448
81665,2024-04-24 19:54:25,2023-10-30 18:04:05,,,android,0
58353,2024-04-24 19:56:43,2024-03-17 12:50:23,,,android,0
06117,2024-04-24 19:59:21,2023-09-22 23:34:04,,,desktop,0
90182,2024-04-24 20:00:01,2024-04-23 08:06:55,,,ios,0
44357,2024-04-24 20:11:29,2023-09-22 23:03:38,,,desktop,0
25687,2024-04-24 20:35:57,2024-03-05 12:21:08,,,desktop,0
23137,2024-04-24 20:49:36,2023-08-14 11:17:04,,,desktop,0
42857,2024-04-24 21:00:57,2023-10-30 09:52:34,,,desktop,437
21414,2024-04-24 21:07:36,2024-04-24 21:07:36,,,desktop,0
01159,2024-04-24 21:10:11,2024-04-09 14:51:58,,,android,698
08296,2024-04-24 21:18:29,2024-04-06 19:31:30,,,desktop,0
23137,2024-04-24 21:20:34,2023-08-14 11:17:04,,,desktop,0
34497,2024-04-24 21:28:04,2023-08-08 01:45:48,,,android,425
58322,2024-04-24 21:33:52,2024-02-10 00:01:51,,,android,0
65286,2024-04-24 21:40:40,2023-08-18 03:09:56,,,ios,513
69908,2024-04-24 21:47:31,2023-09-19 08:41:43,,,android,0
47421,2024-04-24 21:51:20,2023-07-12 09:11:50,,,desktop,0
61487,2024-04-24 21:58:00,2023-07-03 16:11:55,,,desktop,0
97810,2024-04-24 22:00:24,2023-08-16 19:41:35,,,ios,537
36316,2024-04-24 22:12:48,2023-12-22 13:16:36,,,android,0
54766,2024-04-24 22:16:21,2024-04-24 22:16:21,,,desktop,0
34373,2024-04-24 22:18:56,2023-06-10 14:29:29,,,android,385
22791,2024-04-24 22:22:05,2024-04-24 22:22:05,,,desktop,0
86753,2024-04-24 22:29:36,2023-08-06 16:29:14,,,android,0
21094,2024-04-24 22:30:07,2024-04-24 22:30:07,,,desktop,0
37992,2024-04-24 22:33:00,2023-09-08 09:49:58,,,desktop,498
13157,2024-04-24 22:40:29,2023-07-28 21:22:41,,,ios,0
48526,2024-04-24 22:41:23,2023-07-05 20:18:55,,,desktop,0
59619,2024-04-24 22:48:16,2023-12-21 19:16:02,,,desktop,455
53600,2024-04-24 22:51:52,2024-01-25 13:42:59,,,android,359
78745,2024-04-24 23:00:41,2023-08-15 01:16:20,,,ios,559
37335,2024-04-24 23:08:05,2024-02-14 19:43:09,,,ios,0
65270,2024-04-24 23:09:01,2024-02-14 02:00:51,,,desktop,464
84532,2024-04-24 23:13:54,2023-07-20 08:53:02,,,android,363
11404,2024-04-24 23:19:20,2023-07-23 16:42:16,,,ios,0
65751,2024-04-24 23:25:12,2024-02-08 16:46:22,,,android,0
81194,2024-04-24 23:35:30,2024-04-05 00:45:59,,,ios,629
30906,2024-04-24 23:36:50,2024-02-06 09:10:53,,,desktop,0
23706,2024-04-24 23:47:49,2023-08-09 23:02:08,,,ios,634
13120,2024-04-24 23:54:48,2023-09-23 12:17:46,,,desktop,0
83490,2024-04-25 00:02:40,2023-12-27 10:30:32,,,android,0
48121,2024-04-25 00:06:48,2023-11-02 20:20:59,,,desktop,618
54979,2024-04-25 00:26:48,2024-04-22 10:07:00,,,ios,0
49968,2024-04-25 00:34:22,2024-04-01 20:24:56,,,ios,695
95770,2024-04-25 01:22:39,2024-04-11 07:35:20,,,desktop,0
38926,2024-04-25 01:44:14,2023-09-11 16:03:31,,,desktop,384
31432,2024-04-25 02:19:21,2024-03-23 08:20:55,,,desktop,0
62349,2024-04-25 02:35:37,2023-09-06 01:16:21,,,ios,554
16414,2024-04-25 02:40:30,2024-03-10 19:18:25,,,ios,689
23653,2024-04-25 02:54:35,2024-04-02 13:53:44,,,android,0
14355,2024-04-25 03:53:27,2024-04-11 20:56:56,,,android,499
67858,2024-04-25 04:06:53,2023-06-08 04:01:10,,,desktop,0
71899,2024-04-25 04:13:55,2024-01-18 15:33:11,,,desktop,572
84256,2024-04-25 04:29:05,2024-02-06 08:23:45,,,android,0
88763,2024-04-25 04:39:50,2023-09-21 22:35:46,,,android,425
62631,2024-04-25 04:47:44,2023-12-14 12:11:20,,,android,399
71611,2024-04-25 04:57:59,2023-09-12 18:03:39,,,android,397
77764,2024-04-25 05:00:02,2024-04-15 07:13:29,,,ios,0
26766,2024-04-25 05:21:50,2023-08-06 21:38:37,,,desktop,0
66880,2024-04-25 05:28:17,2023-08-27 01:35:53,,,ios,0
91211,2024-04-25 06:00:02,2024-04-25 06:00:02,,,ios,448
61816,2024-04-25 06:10:26,2023-07-12 05:39:27,,,ios,565
07098,2024-04-25 06:16:13,2023-08-03 17:02:20,,,desktop,416
75997,2024-04-25 06:17:23,2023-07-04 14:26:17,,,desktop,0
77514,2024-04-25 06:35:11,2023-11-16 22:58:57,,,android,0
45070,2024-04-25 06:43:35,2023-08-07 11:17:00,,,ios,0
12557,2024-04-25 06:47:23,2024-04-02 15:45:48,,,android,389
15420,2024-04-25 06:53:17,2023-10-19 20:30:45,,,desktop,461
85225,2024-04-25 06:53:57,2024-01-09 15:35:16,,,ios,685
63337,2024-04-25 07:20:51,2023-08-01 13:57:22,,,desktop,0
20961,2024-04-25 07:39:06,2024-03-05 13:46:26,,,ios,0
88926,2024-04-25 07:45:16,2023-08-12 09:08:25,,,desktop,0
85852,2024-04-25 08:00:06,2023-08-10 08:04:54,,,android,481
43184,2024-04-25 08:06:11,2023-10-17 17:58:53,,,android,0
49865,2024-04-25 08:07:01,2024-04-25 08:07:01,,,android,0
11128,2024-04-25 08:25:42,2023-08-22 13:10:05,,,desktop,0
44543,2024-04-25 08:35:25,2024-04-25 08:35:25,,,android,497
39692,2024-04-25 08:38:45,2023-10-07 16:18:50,,,desktop,359
92266,2024-04-25 08:53:14,2024-03-28 23:24:59,,,ios,0
31812,2024-04-25 08:54:57,2024-02-28 21:49:14,,,desktop,0
14571,2024-04-25 09:05:10,2023-08-05 21:40:12,,,desktop,399
32677,2024-04-25 09:10:57,2023-09-20 05:27:35,,,android,497
74846,2024-04-25 09:12:08,2023-08-27 23:06:09,,,ios,789
33150,2024-04-25 09:13:33,2024-03-20 22:45:01,,,ios,663
76878,2024-04-25 09:34:47,2024-04-06 12:30:24,,,desktop,0
66880,2024-04-25 09:35:21,2023-08-27 01:35:53,,,desktop,418
21022,2024-04-25 09:44:29,2023-06-28 16:10:24,,,desktop,433
21636,2024-04-25 09:48:40,2023-12-29 22:13:44,,,ios,0
35241,2024-04-25 09:55:17,2023-08-17 01:36:36,,,ios,0
66429,2024-04-25 10:01:35,2024-03-29 12:51:15,,,android,0
92641,2024-04-25 10:05:21,2023-12-14 02:46:46,,,android,0
42857,2024-04-25 10:09:43,2023-10-30 09:52:34,,,desktop,0
12272,2024-04-25 10:12:25,2024-04-23 23:57:53,,,android,480
14056,2024-04-25 10:13:08,2023-12-31 21:39:28,,,android,543
89268,2024-04-25 10:18:15,2024-01-04 04:15:18,,,desktop,524
59355,2024-04-25 10:47:45,2024-02-24 10:45:53,,,ios,567
93970,2024-04-25 10:47:57,2024-02-27 22:16:15,,,desktop,392
54981,2024-04-25 10:57:43,2023-10-13 19:17:55,,,android,0
49865,2024-04-25 11:00:44,2024-04-25 08:07:01,,,desktop,465
61165,2024-04-25 11:03:58,2024-02-19 12:46:50,,,desktop,0
34558,2024-04-25 11:15:58,2023-09-01 03:09:09,,,android,0
34497,2024-04-25 12:06:26,2023-08-08 01:45:48,,,android,0
63132,2024-04-25 12:06:27,2023-09-13 10:16:59,,,desktop,0
94389,2024-04-25 12:19:28,2023-06-17 09:15:52,,,desktop,0
86753,2024-04-25 12:21:26,2023-08-06 16:29:14,,,desktop,0
40351,2024-04-25 12:26:05,2023-06-06 23:25:00,,,android,0
55253,2024-04-25 12:26:42,2023-06-16 16:53:36,,,desktop,0
27671,2024-04-25 12:36:16,2024-04-25 12:36:16,,,ios,634
36511,2024-04-25 12:37:28,2023-12-03 12:58:08,,,android,396
39692,2024-04-25 12:46:28,2023-10-07 16:18:50,,,ios,0
63337,2024-04-25 12:56:46,2023-08-01 13:57:22,,,ios,0
99886,2024-04-25 13:08:52,2024-04-16 14:51:35,,,desktop,0
12106,2024-04-25 13:16:51,2023-06-03 16:00:56,,,desktop,481
04302,2024-04-25 13:48:15,2024-04-20 06:56:07,,,android,369
12820,2024-04-25 13:54:42,2024-02-06 18:52:54,,,ios,0
37783,2024-04-25 13:57:54,2024-04-23 12:50:45,,,android,519
23840,2024-04-25 14:10:57,2023-09-23 10:42:03,,,android,0
50723,2024-04-25 14:11:40,2024-01-23 09:22:36,,,ios,0
73672,2024-04-25 14:20:26,2023-07-29 15:23:26,,,android,0
67208,2024-04-25 14:23:10,2023-07-28 23:53:30,,,desktop,0
31812,2024-04-25 14:26:52,2024-02-28 21:49:14,,,desktop,0
87060,2024-04-25 14:43:16,2023-09-18 02:17:03,,,android,619
49177,2024-04-25 14:46:37,2023-08-17 17:17:39,,,ios,0
87517,2024-04-25 15:04:23,2023-07-10 22:11:58,,,desktop,0
74854,2024-04-25 15:16:16,2024-03-20 10:01:47,,,android,0
60742,2024-04-25 15:25:22,2023-09-10 21:27:41,,,desktop,361
90182,2024-04-25 15:26:08,2024-04-23 08:06:55,,,desktop,588
89881,2024-04-25 15:28:55,2024-04-01 23:47:42,,,android,0
27694,2024-04-25 15:40:03,2023-10-17 06:34:05,,,android,0
81426,2024-04-25 15:58:30,2023-08-13 11:09:44,,,android,0
84034,2024-04-25 16:01:56,2024-04-09 15:28:28,,,android,0
03764,2024-04-25 16:05:12,2023-07-15 21:30:44,,,desktop,0
66921,2024-04-25 16:05:53,2023-10-16 22:47:41,,,android,0
22931,2024-04-25 16:10:59,2023-07-16 16:05:39,,,ios,0
15654,2024-04-25 16:16:29,2024-04-09 21:11:41,,,desktop,787
04302,2024-04-25 16:30:15,2024-04-20 06:56:07,,,android,465
80591,2024-04-25 16:59:48,2024-04-21 09:51:59,,,desktop,459
87149,2024-04-25 17:09:02,2023-08-15 14:32:16,,,android,0
04428,2024-04-25 17:14:56,2024-04-07 13:09:00,,,android,0
36821,2024-04-25 17:15:26,2024-04-07 16:52:32,,,desktop,519
29262,2024-04-25 17:16:45,2023-12-29 15:43:54,,,ios,0
80118,2024-04-25 17:23:58,2023-06-03 01:54:37,,,desktop,541
88989,2024-04-25 17:25:14,2023-09-01 17:42:48,,,android,398
87782,2024-04-25 17:46:58,2024-04-04 18:24:45,,,android,436
21148,2024-04-25 17:49:07,2023-05-31 16:25:08,,,desktop,401
76031,2024-04-25 18:00:28,2024-01-18 19:33:44,,,desktop,0
36759,2024-04-25 18:05:11,2023-12-17 16:55:47,,,android,344
36199,2024-04-25 18:06:11,2023-11-02 10:38:14,,,desktop,302
04252,2024-04-25 18:23:19,2023-12-08 03:20:54,,,android,0
41650,2024-04-25 18:24:09,2024-04-25 18:24:09,,,android,0
54519,2024-04-25 18:40:49,2023-08-14 01:59:42,,,ios,0
41016,2024-04-25 18:43:48,2023-07-11 19:19:30,,,android,0
01543,2024-04-25 18:46:04,2023-08-30 17:56:38,,,android,0
62996,2024-04-25 18:57:23,2024-02-20 12:38:43,,,desktop,0
18165,2024-04-25 19:01:02,2024-04-25 19:01:02,,,desktop,0
